,word,definition,type
0,2D Object,"A 2D GameObjectThe fundamental object in Unity scenes, which can represent characters, props, scenery, cameras, waypoints, and more. A GameObject’s functionality is defined by the Components attached to it. ",2D
1,dimetric projection,"A form of parallel projection where the dimensions of a 3D objectA 3D GameObject such as a cube, terrain or ragdoll. ",2D
2,isometric projection,"A form of parallel projection where the dimensions of a 3D objectA 3D GameObject such as a cube, terrain or ragdoll. ",2D
3,sprite atlas,"A texture that is composed of several smaller textures. Also referred to as a texture atlas, image spriteA 2D graphic objects. If you are used to working in 3D, Sprites are essentially just standard textures but there are special techniques for combining and managing sprite textures for efficiency and convenience during development. ",2D
4,Body Type,"Defines a fixed behavior for a 2D rigid body. Can be Dynamic (the body moves under simulation and is affected by forces like gravity), Kinematic (the body moves under simulation, but and isn’t affected by forces like gravity) or Static (the body doesn’t move under simulation). ",2D Physics
5,Fixed Joint 2D,"A 2D jointA physics component allowing a dynamic connection between rigidbodies, usually allowing some degree of movement such as a hinge. ",2D Physics
6,Physics Material 2D,Use to adjust the friction and bounce that occurs between 2D physics objects when they collide ,2D Physics
7,Relative Joint 2D,"A 2D jointA physics component allowing a dynamic connection between rigidbodies, usually allowing some degree of movement such as a hinge. ",2D Physics
8,NavMesh,"A meshThe main graphics primitive of Unity. Meshes make up a large part of your 3D worlds. Unity supports triangulated or Quadrangulated polygon meshes. Nurbs, Nurms, Subdiv surfaces must be converted to polygons. ",AI
9,Active Users,Players who recently played your game. Unity AnalyticsAbbreviation of Unity AnalyticsSee in Glossary defines an active player as someone who has played within the last 90 calendar days. ,Analytics
10,Ad ARP,(Average Revenue Per User) Average Unity Ads revenue per player. ,Analytics
11,Ad Revenue,Total Unity Ads revenue. ,Analytics
12,Ad Starts,The number of video ads that started playing. ,Analytics
13,Ads per DAU,The number of ads started per active player on a given day. ,Analytics
14,Age 14 and Under,"By default, Unity does not breakout analyticsAbbreviation of Unity AnalyticsSee in Glossary data for players under the age of 14. See COPPA(Children’s Online Privacy Protection Act) COPPA is a US law that applies to apps that collect personal information and are targeted to children under the age of 14. ",Analytics
15,All Spenders,Players who have made any verified or unverified in-app purchases in their lifetime. ,Analytics
16,Analytics,Abbreviation of Unity AnalyticsA data platform that provides analytics for your Unity game. ,Analytics
17,Analytics Events,Events dispatched to the AnalyticsAbbreviation of Unity AnalyticsSee in Glossary Service by instances of your applications. Analytics events contain the data that is processed and aggregated to provide insights into player behavior. ,Analytics
18,Application version,Player segments based on application version or bundleid. ,Analytics
19,ARPDAU ,(Average Revenue Per Daily Active User) The average revenue per user who played on a given day. ,Analytics
20,ARPPU,(Average Revenue Per Paying User) Average verified IAP revenueRevenue from verified IAP transactions. IAP verification is currently supported by the Apple App Store and the Google Play Store. ,Analytics
21,Churn,"The rate at which users are leaving your game during a specified period. Your user churn is important in estimating the lifetime value of your users. Mathematically, churn is the complement of retention (in other words: Churn + Retention = 100%). ",Analytics
22,Cohort,A group of players with at least one similar characteristic. You can define and analyze different cohorts of your user base with segments. ,Analytics
23,Conversion Rate,The percentage of users who complete an action or sequence of actions. ,Analytics
24,COPPA,(Children’s Online Privacy Protection Act) COPPA(Children’s Online Privacy Protection Act) COPPA is a US law that applies to apps that collect personal information and are targeted to children under the age of 14. ,Analytics
25,Core Events,"Core events are the basic events dispatched by the Unity AnalyticsAbbreviation of Unity AnalyticsSee in Glossary code in your game. These events, and the analyticsAbbreviation of Unity AnalyticsSee in Glossary based on them, become available simply by turning on Unity Analytics for a Project. Core events include: app running, app start, and device info. ",Analytics
26,CTR,(Click Through Rate) The percentage of players who click a link in an ad displayed in your game. ,Analytics
27,Custom Events,Custom events are freeform events that you can dispatch when an appropriate standard eventStandard events are application-specific events that you dispatch in response to important player actions or milestones. Standard events have standardized names and defined parameter lists. ,Analytics
28,Data Explorer,"A Unity AnalyticsAbbreviation of Unity AnalyticsSee in Glossary Dashboard page that allows you to build, view and export reports on your Analytics metrics and events. You can also see how metrics and custom events change over time. ",Analytics
29,DAU,(Daily Active Users) The number of different players who started a session on a given day. DAU(Daily Active Users) The number of different players who started a session on a given day. DAU includes both new and returning players. ,Analytics
30,DAU per MAU,(DAU/MAU) The percentage of monthly active users who play on a given day. Also known as Sticky FactorAn estimate of how compelling a game is to its players. A high “sticky factor” means that players stick with an app over time. ,Analytics
31,Day 1 Retention,The percentage of players who returned to your game one day after playing the first time. ,Analytics
32,Day 30 Retention,The percentage of players who returned to your game thirty days after playing the first time. ,Analytics
33,Day 7 Retention,The percentage of players who returned to your game seven days after playing the first time. ,Analytics
34,Demographics,Player segments based on reported demographics. ,Analytics
35,Dolphins,Players who have spent between $5 and $19.99. ,Analytics
36,eCPM,(estimated Cost Per Mille) The estimated revenue for 1000 ad impressions for your app. See What is ECPM. ,Analytics
37,Engagement,"Engagement is a broad measure of how players enjoy, or are otherwise invested, in your game. Impossible to measure directly, the following metrics are frequently used to estimate engagement: Retention, DAU(Daily Active Users) The number of different players who started a session on a given day. DAU includes both new and returning players. ",Analytics
38,F2P,(Free to Play) A business model that offers users free access to a fully functional game and a significant portion of app content. Monetization strategies for these titles generally include microtransactions that allow users to access premium features and virtual goods. ,Analytics
39,Fill Rate,The rate at which ads are available when you request one. ,Analytics
40,Funnel,"In AnalyticsAbbreviation of Unity AnalyticsSee in Glossary, a funnel is a linear sequence of standard or custom events that you expect a player to complete in order. ",Analytics
41,Geography,Player segments based on country. ,Analytics
42,Heatmaps,Heatmaps are a spatial visualization of analyticsAbbreviation of Unity AnalyticsSee in Glossary data. ,Analytics
43,IAP,See In App PurchaseRevenue from “micro-transactions” within a game. ,Analytics
44,In App Purchase,Revenue from “micro-transactions” within a game. ,Analytics
45,Impressions,The number of times ads are seen in your game. An impression is counted even if the ad is not completed. ,Analytics
46,LTV,(Lifetime Value) The estimated value of an average player over their lifetime with your application or game. ,Analytics
47,MAU,(Monthly Active Users) The number of players who started a session within the last 30 days. ,Analytics
48,Minnow,A player who has spent less than $5 in their lifetime. ,Analytics
49,Never Monetized,Players who have never spent real currency. ,Analytics
50,New Users,Users who played your game for the first time. ,Analytics
51,Number of Unverified Transactions,"The total number of IAP transactions, whether or not they have been verified. ",Analytics
52,Number of Users,The cumulative number of unique players over the last 90 days. Users who have not played in more than 90 days are removed from the count. ,Analytics
53,Number of Verified Transactions,IAP transactions that have been verified through the appropriate app store. IAP verification is currently supported by the Apple App Store and the Google Play Store. ,Analytics
54,Percentage of Population,Your player population as a percentage. Typically only useful when combined with a segment. Calculated as the percentage of the Number of Users metric who are members of a specified segment. ,Analytics
55,Remote Settings,Remote settings are game variables that you can set remotely on your AnalyticsAbbreviation of Unity AnalyticsSee in Glossary Dashboard. ,Analytics
56,Segment,"Segments are subsets of your player base, split apart by key differentiators. Viewing metrics and events by segment can reveal differences in-game behavior between different groups. ",Analytics
57,Session,A single play or usage period. A new session is counted when a player launches your game or brings a suspended game to the foreground after 30 minutes of inactivity. ,Analytics
58,Sessions per User,The average number of sessions per person playing on a given day. Also known as Average Number of Sessions per DAU(Daily Active Users) The number of different players who started a session on a given day. DAU includes both new and returning players. ,Analytics
59,Standard event,Standard events are application-specific events that you dispatch in response to important player actions or milestones. Standard eventsStandard events are application-specific events that you dispatch in response to important player actions or milestones. Standard events have standardized names and defined parameter lists. ,Analytics
60,Sticky Factor,An estimate of how compelling a game is to its players. A high “sticky factorAn estimate of how compelling a game is to its players. A high ”sticky factor“ means that players stick with an app over time. ,Analytics
61,Total Daily Playing Time,The cumulative playing time of all people playing on a given day. ,Analytics
62,Total Daily Playing Time per Active User,The average playing time of people playing on a given day. ,Analytics
63,Total IAP Revenue,"The total IAP revenueThe total IAP revenue, including revenue from both verified and unverified transactions. ",Analytics
64,Total Sessions Today,The total number of sessions by all people playing on a given day. Also known as Total Sessions. ,Analytics
65,Total Verified Revenue,Revenue from Unity Ads and verified IAP transactions. IAP verification is currently supported by the Apple App Store and the Google Play Store. ,Analytics
66,Unity Analytics,A data platform that provides analyticsAbbreviation of Unity AnalyticsSee in Glossary for your Unity game. ,Analytics
67,Unity IAP,Abbreviation of Unity In App PurchaseRevenue from “micro-transactions” within a game. ,Analytics
68,Universal Windows Platform,An IAP feature that supports Microsoft’s In App PurchaseRevenue from “micro-transactions” within a game. ,Analytics
69,Unknown Gender,Players to whom you have assigned Gender.Unknown. (Players whose gender has not been reported at all are not included in this segment.) ,Analytics
70,Unverified IAP Revenue,IAP revenue from sources that do not support verification and from transactions that failed verification. Transactions can fail verification because they are fraudulent or because of missing or malformed information. ,Analytics
71,Verified IAP Revenue,Revenue from verified IAP transactions. IAP verification is currently supported by the Apple App Store and the Google Play Store. ,Analytics
72,Verified Paying Users,Players who made verified IAP purchases. IAP verification is currently supported by the Apple App Store and the Google Play Store. ,Analytics
73,Whales,Players who have spent at least $20 in their lifetime. ,Analytics
74,1D Blend Tree,"A Blend Tree for 1D blending, which blends motion according to a single Animation Parameter. ",Animation
75,2D Blend Tree,"A Blend Tree for 2D blending, which blends motion according to two Animation ParametersUsed to communicate between scripting and the Animator Controller. Some parameters can be set in scripting and used by the controller, while other parameters are based on Custom Curves in Animation Clips and can be sampled using the scripting API. ",Animation
76,3D Object,"A 3D GameObjectThe fundamental object in Unity scenes, which can represent characters, props, scenery, cameras, waypoints, and more. A GameObject’s functionality is defined by the Components attached to it. ",Animation
77,Animation Blend Shape,Enables you to make an object change its form by blending between two separate meshes. ,Animation
78,Animation Blend Tree,"Used for continuous blending between similar Animation ClipsAnimation data that can be used for animated characters or simple animations. It is a simple “unit” piece of motion, such as (one specific instance of) “Idle”, “Walk” or “Run”. ",Animation
79,Animation Clip,"Animation data that can be used for animated characters or simple animations. It is a simple “unit” piece of motion, such as (one specific instance of) “Idle”, “Walk” or “Run”. ",Animation
80,Animation Clip Node,"A node in a Blend Tree graph that contains an animation clipAnimation data that can be used for animated characters or simple animations. It is a simple “unit” piece of motion, such as (one specific instance of) “Idle”, “Walk” or “Run”. ",Animation
81,animation compression,"The method of compressing animation data to significantly reduce file sizes without causing a noticable reduction in motion quality. Animation compressionA method of storing data that reduces the amount of storage space it requires. See Texture Compression, Animation Compression, Audio Compression, Build Compression. See in Glossary is a trade off between saving on memory and image quality. ",Animation
82,Animation Curves,"Allows you to add data to an imported clip so you can animate the timings of other items based on the state of an animator. For example, for a game set in icy conditions, you could use an extra animation curve to control the emission rate of a particle systemA component that simulates fluid entities such as liquids, clouds and flames by generating and animating large numbers of small 2D images in the scene. ",Animation
83,Animation Event,"Allows you to add data to an imported clip which determines when certain actions should occur in time with the animation. For example, for an animated character you might want to add events to walk and run cycles to indicate when the footstep sounds should play. ",Animation
84,Animation Layer,An Animation LayerAn Animation Layer contains an Animation State Machine that controls animations of a model or part of it. An example of this is if you have a full-body layer for walking or jumping and a higher layer for upper-body motions such as throwing an object or shooting. The higher layers take precedence for the body parts they control. ,Animation
85,Animation Parameters,"Used to communicate between scripting and the Animator ControllerControls animation through Animation Layers with Animation State Machines and Animation Blend Trees, controlled by Animation Parameters. The same Animator Controller can be referenced by multiple models with Animator components. ",Animation
86,Animation State Machine,"A graph within an Animator ControllerControls animation through Animation Layers with Animation State Machines and Animation Blend Trees, controlled by Animation Parameters. The same Animator Controller can be referenced by multiple models with Animator components. ",Animation
87,Animation Transition,"Allows a state machineThe set of states in an Animator Controller that a character or animated GameObject can be in, along with a set of transitions between those states and a variable to remember the current state. The states available will depend on the type of gameplay, but typical states include things like idling, walking, running and jumping. ",Animation
88,Animator Component,"A component on a model that animates that model using the Animation system. The component has a reference to an Animator ControllerControls animation through Animation Layers with Animation State Machines and Animation Blend Trees, controlled by Animation Parameters. The same Animator Controller can be referenced by multiple models with Animator components. ",Animation
89,Animator Controller,Controls animation through Animation LayersAn Animation Layer contains an Animation State Machine that controls animations of a model or part of it. An example of this is if you have a full-body layer for walking or jumping and a higher layer for upper-body motions such as throwing an object or shooting. The higher layers take precedence for the body parts they control. ,Animation
90,Animator Override Controller,"Allows you to create multiple variants of an Animator ControllerControls animation through Animation Layers with Animation State Machines and Animation Blend Trees, controlled by Animation Parameters. The same Animator Controller can be referenced by multiple models with Animator components. ",Animation
91,Animator Window,"The window where the Animator ControllerControls animation through Animation Layers with Animation State Machines and Animation Blend Trees, controlled by Animation Parameters. The same Animator Controller can be referenced by multiple models with Animator components. ",Animation
92,Avatar,An interface for retargetingApplying animations created for one model to another. ,Animation
93,Avatar Mask,A specification for which body parts to include or exclude for an animation rig. Used in Animation LayersAn Animation Layer contains an Animation State Machine that controls animations of a model or part of it. An example of this is if you have a full-body layer for walking or jumping and a higher layer for upper-body motions such as throwing an object or shooting. The higher layers take precedence for the body parts they control. ,Animation
94,Bind-pose,The pose at which the character was modelled. ,Animation
95,blend,"Transition from one animation to another animation smoothly and seamlessly, such as blending a character’s walking and running animations according to the character’s speed. ",Animation
96,Blend Node,"A node in a Blend Tree graph that blends animation clipAnimation data that can be used for animated characters or simple animations. It is a simple “unit” piece of motion, such as (one specific instance of) “Idle”, “Walk” or “Run”. ",Animation
97,Body Transform,The mass center of the character. It is used in for animation retargetingApplying animations created for one model to another. ,Animation
98,Direct Blend Tree,A Blend Tree that allows you to map animator parameters directly to the weight of a Blend Tree child. This is useful when you want to have exact control over the animations that are being blended rather than blend them indirectly using one or two parameters (in the case of 1D and 2D blend trees). ,Animation
99,forward kinematics,"A method of posing a skeleton for animation by rotating the jointA physics component allowing a dynamic connection between rigidbodies, usually allowing some degree of movement such as a hinge. ",Animation
100,Human template,A pre-defined bone-mapping. Used for matching bones from FBX files to the AvatarAn interface for retargeting animation from one rig to another. ,Animation
101,Humanoid animation,"An animation using humanoid skeletons. Humanoid models generally have the same basic structure, representing the major articulate parts of the body, head and limbs. This makes it easy to map animations from one humanoid skeleton to another, allowing retargetingApplying animations created for one model to another. ",Animation
102,inverse kinematics (IK),"The automatic calculation of jointA physics component allowing a dynamic connection between rigidbodies, usually allowing some degree of movement such as a hinge. ",Animation
103,keyframe,A frame that marks the start or end point of a transition in an animation. Frames in between the keyframesA frame that marks the start or end point of a transition in an animation. Frames in between the keyframes are called inbetweens. See in Glossary are called inbetweens. ,Animation
104,Keyframe Reduction,A process that removes redundant keyframesA frame that marks the start or end point of a transition in an animation. Frames in between the keyframes are called inbetweens. See in Glossary. ,Animation
105,kinematics,"The geometry that describes the position and orientation of a character’s jointsA physics component allowing a dynamic connection between rigidbodies, usually allowing some degree of movement such as a hinge. ",Animation
106,Loop Pose,"An animation clipAnimation data that can be used for animated characters or simple animations. It is a simple “unit” piece of motion, such as (one specific instance of) “Idle”, “Walk” or “Run”. ",Animation
107,Muscle definition,This allows you to have more intuitive control over the character’s skeleton. When an AvatarAn interface for retargeting animation from one rig to another. ,Animation
108,Ping Pong,"To repeatedly play an animation to the end, then in reverse back to the beginning, in a loop. ",Animation
109,Playable Graph,"An API for controlling PlayablesAn API that provides a way to create tools, effects or other gameplay mechanisms by organizing and evaluating data sources in a tree-like structure known as the PlayableGraph. ",Animation
110,Playables,"An API that provides a way to create tools, effects or other gameplay mechanisms by organizing and evaluating data sources in a tree-like structure known as the PlayableGraph. ",Animation
111,Retargeting,Applying animations created for one model to another. ,Animation
112,Rigging,"The process of building a skeleton hierarchy of jointsA physics component allowing a dynamic connection between rigidbodies, usually allowing some degree of movement such as a hinge. ",Animation
113,Root Motion,"Motion of character’s root nodeA transform in an animation hierarchy that allows Unity to establish consistency between Animation clips for a generic model. It also enables Unity to properly blend between Animations that have not been authored “in place” (that is, where the whole Model moves its world position while animating). ",Animation
114,Root node,"A transform in an animation hierarchy that allows Unity to establish consistency between Animation clipsAnimation data that can be used for animated characters or simple animations. It is a simple “unit” piece of motion, such as (one specific instance of) “Idle”, “Walk” or “Run”. ",Animation
115,Root Transform,The Transform at the top of a hierarchy of Transforms. In a PrefabAn asset type that allows you to store a GameObject complete with components and properties. The prefab acts as a template from which you can create new object instances in the scene. ,Animation
116,Scene,"A SceneA Scene contains the environments and menus of your game. Think of each unique Scene file as a unique level. In each Scene, you place your environments, obstacles, and decorations, essentially designing and building your game in pieces. ",Animation
117,Skinning,"The process of binding bone jointsA physics component allowing a dynamic connection between rigidbodies, usually allowing some degree of movement such as a hinge. ",Animation
118,State Machine,"The set of states in an Animator ControllerControls animation through Animation Layers with Animation State Machines and Animation Blend Trees, controlled by Animation Parameters. The same Animator Controller can be referenced by multiple models with Animator components. ",Animation
119,State Machine Behaviour,"A script that attaches to a state within a state machineThe set of states in an Animator Controller that a character or animated GameObject can be in, along with a set of transitions between those states and a variable to remember the current state. The states available will depend on the type of gameplay, but typical states include things like idling, walking, running and jumping. ",Animation
120,T-pose,"The pose in which the character has their arms straight out to the sides, forming a “T”. The required pose for the character to be in, in order to make an AvatarAn interface for retargeting animation from one rig to another. ",Animation
121,Target matching,"A scripting function that allows you to move characters in such a way that a hand or foot lands in a certain place at a certain time. For example, the character may need to jump across stepping stones or jump and grab an overhead beam. ",Animation
122,Transition,"The blend from one state to another in a state machineThe set of states in an Animator Controller that a character or animated GameObject can be in, along with a set of transitions between those states and a variable to remember the current state. The states available will depend on the type of gameplay, but typical states include things like idling, walking, running and jumping. ",Animation
123,Translate DoF,"The three degrees-of-freedom associated with translation (movement in X,Y & Z) as opposed to rotation. ",Animation
124,Asset,"Any media or data that can be used in your game or Project. An Asset may come from a file created outside of Unity, such as a 3D model, an audio file or an image. You can also create some asset types in Unity, such as an Animator ControllerControls animation through Animation Layers with Animation State Machines and Animation Blend Trees, controlled by Animation Parameters. The same Animator Controller can be referenced by multiple models with Animator components. ",Assets
125,Asset package,"A collection of files and data from Unity Projects, or elements of Projects, which are compressed and stored in one file, similar to Zip files. Asset packagesA collection of files and data from Unity Projects, or elements of Projects, which are compressed and stored in one file, similar to Zip files. Asset packages are a handy way of sharing and re-using Unity Projects and collections of Assets. ",Assets
126,Asset Server,"Legacy - An Asset and version controlA system for managing file changes. You can use Unity in conjunction with most common version control tools, including Perforce, Git, Mercurial and PlasticSCM. ",Assets
