,word,definition,type
127,Asset Store,"A growing library of free and commercial assets created by Unity and members of the community. Offers a wide variety of assets, from textures, models and animations to whole Project examples, tutorials and Editor extensions. ",Assets
128,Billboard Asset,"An asset that is a collection of pre-rendered images of a more complicated MeshThe main graphics primitive of Unity. Meshes make up a large part of your 3D worlds. Unity supports triangulated or Quadrangulated polygon meshes. Nurbs, Nurms, Subdiv surfaces must be converted to polygons. ",Assets
129,Billboard Renderer,"Renders BillboardA textured 2D object that rotates as it, or the Camera, moves so that it always faces the Camera. ",Assets
130,Cache Server,A standalone app that you can run on your local computer that stores the imported Asset data to reduce the time it takes to import Assets. ,Assets
131,Model,"A 3D model representation of an object, such as a character, a building, or a piece of furniture. ",Assets
132,Model file,"A file containing a 3D data, which may include definitions for meshes, bones, animation, materials and textures. ",Assets
133,Package,"A container that stores various types of features and Assets for Unity, including Editor or Runtime tools and libraries, Asset collections, and Project templates. Packages are self-contained units that the Unity Package Manager can share across Unity Projects. Most of the time these are called packages, but occasionally they are called Unity Package Manager (UPM) packages. ",Assets
134,Prefab,"An asset type that allows you to store a GameObjectThe fundamental object in Unity scenes, which can represent characters, props, scenery, cameras, waypoints, and more. A GameObject’s functionality is defined by the Components attached to it. ",Assets
135,Standard Asset,"A collection of useful assets supplied with Unity. Unity ships with multiple Standard AssetA collection of useful assets supplied with Unity. Unity ships with multiple Standard Asset such as 2D, Cameras, Characters, CrossPlatformInput, Effects, Environment, ParticleSystems, Prototyping, Utility, and Vehicles. ",Assets
136,Unity unit,"The unit size used in Unity Projects. By default, 1 Unity unitThe unit size used in Unity Projects. By default, 1 Unity unit is 1 meter. To use a different scale, set the Scale Factor in the Import Settings when importing Assets. See in Glossary is 1 meter. To use a different scale, set the Scale Factor in the Import Settings when importing Assets. ",Assets
137,UPM package,"A PackageA container that stores various types of features and Assets for Unity, including Editor or Runtime tools and libraries, Asset collections, and Project templates. Packages are self-contained units that the Unity Package Manager can share across Unity Projects. Most of the time these are called packages, but occasionally they are called Unity Package Manager (UPM) packages. ",Assets
138,Audio Clip,"A container for audio data in Unity. Unity supports mono, stereo and multichannel audio assets (up to eight channels). Unity can import .aif, .wav, .mp3, and .ogg audio file format, and .xm, .mod, .it, and .s3m tracker module formats. ",Audio
139,Audio Distortion Filter,An audio filterAny audio filter that distorts the sound from an Audio Source or sounds reaching the Audio Listener. ,Audio
140,Audio Effect,"Any effect that can modify the output of Audio Mixer components, such as filtering frequency ranges of a sound or applying reverb. ",Audio
141,Audio Filter,Any audio filterAny audio filter that distorts the sound from an Audio Source or sounds reaching the Audio Listener. ,Audio
142,Audio High Pass Filter,An audio filterAny audio filter that distorts the sound from an Audio Source or sounds reaching the Audio Listener. ,Audio
143,Audio Listener,"A component that acts like a microphone, receiving sound from Audio SourcesA component which plays back an Audio Clip in the scene to an audio listener or through an audio mixer. ",Audio
144,Audio Low Pass Filter,An audio filterAny audio filter that distorts the sound from an Audio Source or sounds reaching the Audio Listener. ,Audio
145,Audio Source,"A component which plays back an Audio ClipA container for audio data in Unity. Unity supports mono, stereo and multichannel audio assets (up to eight channels). Unity can import .aif, .wav, .mp3, and .ogg audio file format, and .xm, .mod, .it, and .s3m tracker module formats. ",Audio
146,Audio Spatializer,A plug-inA set of code created outside of Unity that creates functionality in Unity. There are two kinds of plug-ins you can use in Unity: Managed plug-ins (managed .NET assemblies created with tools like Visual Studio) and Native plug-ins (platform-specific native code libraries). ,Audio
147,Distortion Effect,"An audio effectAny effect that can modify the output of Audio Mixer components, such as filtering frequency ranges of a sound or applying reverb. ",Audio
148,Doppler Factor,An audio setting that allows you to control how much the velocity of an object (relative to the audio listener) affects the pitch of any audio sourcesA component which plays back an Audio Clip in the scene to an audio listener or through an audio mixer. ,Audio
149,Dry Level,An audio setting that allows you to set the mix level of unprocessed signal in output in mB. ,Audio
150,Dry Mix,An audio setting that allows you to set the volume of the original signal to pass to output. ,Audio
151,Play On Awake,Set this to true to make an Audio SourceA component which plays back an Audio Clip in the scene to an audio listener or through an audio mixer. ,Audio
152,build,The process of compiling your Project into a format that is ready to run on a specific platform or platforms. ,Core
153,Managed plug-in,A managed .NET assembly that is created with tools like Visual Studio for use in Unity. ,Core
154,Native plug-in,A platform-specific native code library that is created outside of Unity for use in Unity. Allows you can access features like OS calls and third-party code libraries that would otherwise not be available to Unity. ,Core
155,Perforce,"A version controlA system for managing file changes. You can use Unity in conjunction with most common version control tools, including Perforce, Git, Mercurial and PlasticSCM. ",Core
156,Development Build,A development buildA development build includes debug symbols and enables the Profiler. ,Core
157,Anchor,A UI(User Interface) Allows a user to interact with your application. ,Editor
158,Console window,"A Unity Editor window that shows errors, warnings and other messages generated by Unity, or your own scriptsA piece of code that allows you to create your own Components, trigger game events, modify Component properties over time and respond to user input in any way you like. ",Editor
159,Flythrough mode,"A Scene viewAn interactive view into the world you are creating. You use the Scene View to select and position scenery, characters, cameras, lights, and all other types of Game Object. ",Editor
160,Input Manager,"Settings where you can define all the different input axes, buttons and controls for your Project. ",Editor
161,Inspector,"A Unity window that displays information about the currently selected GameObjectThe fundamental object in Unity scenes, which can represent characters, props, scenery, cameras, waypoints, and more. A GameObject’s functionality is defined by the Components attached to it. ",Editor
162,Player Settings,Settings that let you set various player-specific options for the final game built by Unity. ,Editor
163,Project View,A view that shows the contents of your Assets folder (Project tab) ,Editor
164,Property Drawer,"A Unity feature that allows you to customize the look of certain controls in the InspectorA Unity window that displays information about the currently selected GameObject, Asset or Project Settings, alowing you to inspect and edit the values. ",Editor
165,Scene View,"An interactive view into the world you are creating. You use the Scene ViewAn interactive view into the world you are creating. You use the Scene View to select and position scenery, characters, cameras, lights, and all other types of Game Object. ",Editor
166,Time Manager,A Unity Settings Manager that lets you set a number of properties that control timing within your game. ,Editor
167,zoom,A cameraA component which creates an image of a particular viewpoint in your scene. The output is either drawn to the screen or captured as a texture. ,Editor
168,Animation Key,"The value of an animatable property, set at a specific point in time. Setting at least two keys for the same property creates an animation. ",General
169,Billboard,A textured 2D objectA 2D GameObject such as a tilemap or sprite. ,General
170,Billboarding,The process of constantly altering the 2D objectA 2D GameObject such as a tilemap or sprite. ,General
171,category,"A ProfilerA window that helps you to optimize your game. It shows how much time is spent in the various areas of your game. For example, it can report the percentage of time spent rendering, animating or in your game logic. ",General
172,compression,A method of storing data that reduces the amount of storage space it requires. See Texture Compression3D Graphics hardware requires Textures to be compressed in specialised formats which are optimized for fast Texture sampling. ,General
173,console,Abbreviation of game consoleA device that runs and displays video games. See in Glossary ,General
174,Deferred shading,"A rendering pathThe technique Unity uses to render graphics. Choosing a different path affects the performance of your game, and how lighting and shading are calculated. Some paths are more suited to different platforms and hardware than others. ",General
175,Extrapolate,"See ExtrapolationThe process of storing the last few known values and using them to predict future values. Used in animation, physics and multiplayer. See in Glossary",General
176,Extrapolation,"The process of storing the last few known values and using them to predict future values. Used in animation, physics and multiplayer. ",General
177,first person shooter,"A common game genre, featuring a first-person view of a 3D world, and gun-based combat with other players or NPCs. ",General
178,FBX,"Autodesk’s proprietary format that Unity uses to import and export Models, animation, and more. ",General
179,FPS,"See first person shooterA common game genre, featuring a first-person view of a 3D world, and gun-based combat with other players or NPCs. See in Glossary, frames per secondThe frequency at which consecutive frames are displayed in a running game. ",General
180,game console,A device that runs and displays video games. ,General
181,game controller,A device to control objects and characters in a game. ,General
182,GameObject,"The fundamental object in Unity scenesA Scene contains the environments and menus of your game. Think of each unique Scene file as a unique level. In each Scene, you place your environments, obstacles, and decorations, essentially designing and building your game in pieces. ",General
183,Ignore file,"A special file used in many Version ControlA system for managing file changes. You can use Unity in conjunction with most common version control tools, including Perforce, Git, Mercurial and PlasticSCM. ",General
184,Input Key,A key on a keyboard relating to the Input class. ,General
185,Interpolate,"See InterpolationThe process of calculating values in-between two defined values. Used in animation (between keyframes), physics (between physics time-steps), and multiplayer (between network updates) See in Glossary",General
186,Interpolation,"The process of calculating values in-between two defined values. Used in animation (between keyframes), physics (between physics time-steps), and multiplayer (between network updates) ",General
187,Joy Num,"An Input ManagerSettings where you can define all the different input axes, buttons and controls for your Project. ",General
188,Layer Mask,"A value defining which layers to include or exclude from an operation, such as renderingThe process of drawing graphics to the screen (or to a render texture). By default, the main camera in Unity renders its view to the screen. ",General
189,marker,"A Unity ProfilerA window that helps you to optimize your game. It shows how much time is spent in the various areas of your game. For example, it can report the percentage of time spent rendering, animating or in your game logic. ",General
190,Mask,Can refer to a Sprite MaskA texture which defines which areas of an underlying image to reveal or hide. ,General
191,Object,"See GameObjectThe fundamental object in Unity scenes, which can represent characters, props, scenery, cameras, waypoints, and more. A GameObject’s functionality is defined by the Components attached to it. ",General
192,Packages,"Packages are collections of Assets to be shared and re-used in Unity. There are two types of packages supported in Unity: Asset packagesA collection of files and data from Unity Projects, or elements of Projects, which are compressed and stored in one file, similar to Zip files. Asset packages are a handy way of sharing and re-using Unity Projects and collections of Assets. ",General
193,Parent,"An object that contains child objects in a hierarchy. When a GameObjectThe fundamental object in Unity scenes, which can represent characters, props, scenery, cameras, waypoints, and more. A GameObject’s functionality is defined by the Components attached to it. ",General
194,Profiler,"A window that helps you to optimize your game. It shows how much time is spent in the various areas of your game. For example, it can report the percentage of time spent renderingThe process of drawing graphics to the screen (or to a render texture). By default, the main camera in Unity renders its view to the screen. ",General
195,Project,"In Unity, you use a Project to design and develop a game. A Project stores all of the files that are related to a game, such as the Asset and SceneA Scene contains the environments and menus of your game. Think of each unique Scene file as a unique level. In each Scene, you place your environments, obstacles, and decorations, essentially designing and building your game in pieces. ",General
196,Project Settings,"A broad collection of settings which allow you to configure how Physics, Audio, NetworkingThe Unity system that enables multiplayer gaming across a computer network. ",General
197,Plug-in,A set of code created outside of Unity that creates functionality in Unity. There are two kinds of plug-insA set of code created outside of Unity that creates functionality in Unity. There are two kinds of plug-ins you can use in Unity: Managed plug-ins (managed .NET assemblies created with tools like Visual Studio) and Native plug-ins (platform-specific native code libraries). ,General
198,Sprite Mask,A texture which defines which areas of an underlying image to reveal or hide. ,General
199,Transform Component,"A Transform componentA Transform component determines the Position, Rotation, and Scale of each object in the scene. Every GameObject has a Transform. ",General
200,Tree,"A GameObjectThe fundamental object in Unity scenes, which can represent characters, props, scenery, cameras, waypoints, and more. A GameObject’s functionality is defined by the Components attached to it. ",General
201,Velocity,A vector that defines the speed and direction of motion of a RigidbodyA component that allows a GameObject to be affected by simulated gravity and other forces. ,General
202,VSync,"Vertical synchronization (VSync) is a display setting that caps a game’s frame rate to match the refresh rate of a monitor, to prevent image tearing. ",General
203,Version Control,"A system for managing file changes. You can use Unity in conjunction with most common version controlA system for managing file changes. You can use Unity in conjunction with most common version control tools, including Perforce, Git, Mercurial and PlasticSCM. ",General
204,Viewport,The user’s visible area of an app on their screen. ,General
205,World,"The area in your sceneA Scene contains the environments and menus of your game. Think of each unique Scene file as a unique level. In each Scene, you place your environments, obstacles, and decorations, essentially designing and building your game in pieces. ",General
206,Ambient light,"Light that doesn’t come from any specific direction, and contributes equal light in all directions to the SceneA Scene contains the environments and menus of your game. Think of each unique Scene file as a unique level. In each Scene, you place your environments, obstacles, and decorations, essentially designing and building your game in pieces. ",Graphics
207,Ambient occlusion,"A method to approximate how much ambient lightLight that doesn’t come from any specific direction, and contributes equal light in all directions to the Scene. ",Graphics
208,Aniso Level,The anisotropic filtering (AF) level of a texture. Allows you to increase texture quality when viewing a texture at a steep angle. Good for floor and ground textures. ,Graphics
209,Antialiasing,"A technique for decreasing artifacts, like jagged lines (jaggies), in images to make them appear smoother. ",Graphics
210,Aspect Ratio,"The relationship of an image’s proportional dimensions, such as its width and height. ",Graphics
211,ASTC,"Adaptive Scalable Texture CompressionA method of storing data that reduces the amount of storage space it requires. See Texture Compression, Animation Compression, Audio Compression, Build Compression. See in Glossary (ASTC) A block-based texture formatA file format for handling textures during realtime rendering by 3D graphics hardware, such as a graphics card or mobile device. ",Graphics
212,ATC,"AMD’s texture compressionA method of storing data that reduces the amount of storage space it requires. See Texture Compression, Animation Compression, Audio Compression, Build Compression. See in Glossary format for handheld devices to save on power, memory and bandwidth ",Graphics
213,Baked Lights,"Light components whose Mode property is set to Baked. Unity pre-calculates the illumination from Baked LightsLight components whose Mode property is set to Baked. Unity pre-calculates the illumination from Baked Lights before runtime, and does not include them in any runtime lighting calculations. ",Graphics
214,blit,A shorthand term for “bit block transfer”. A blitA shorthand term for “bit block transfer”. A blit operation is the process of transferring blocks of data from one place in memory to another. See in Glossary operation is the process of transferring blocks of data from one place in memory to another. ,Graphics
215,Bloom,"A post-processingA process that improves product visuals by applying filters and effects before the image appears on screen. You can use post-processing effects to simulate physical camera and film properties, for example Bloom and Depth of Field. ",Graphics
216,Bounds,The coordinates that define the bounding volumeA closed shape representing the edges and faces of a collider or trigger. ,Graphics
217,Branch Group,A tree node that generates branches and fronds. Its properties appear when you have selected a branch or leaf node. ,Graphics
218,Bump map,"An image texture used to represent geometric detail across the surface of a meshThe main graphics primitive of Unity. Meshes make up a large part of your 3D worlds. Unity supports triangulated or Quadrangulated polygon meshes. Nurbs, Nurms, Subdiv surfaces must be converted to polygons. ",Graphics
219,Camera,"A component which creates an image of a particular viewpoint in your sceneA Scene contains the environments and menus of your game. Think of each unique Scene file as a unique level. In each Scene, you place your environments, obstacles, and decorations, essentially designing and building your game in pieces. ",Graphics
220,CGPROGRAM,"A block of shaderA small script that contains the mathematical calculations and algorithms for calculating the Color of each pixel rendered, based on the lighting input and the Material configuration. ",Graphics
221,clipping plane,A plane that limits how far or close a cameraA component which creates an image of a particular viewpoint in your scene. The output is either drawn to the screen or captured as a texture. ,Graphics
222,Color Animation,"Any color property of a component can be animated. Also particle systemA component that simulates fluid entities such as liquids, clouds and flames by generating and animating large numbers of small 2D images in the scene. ",Graphics
223,component,"A functional part of a GameObjectThe fundamental object in Unity scenes, which can represent characters, props, scenery, cameras, waypoints, and more. A GameObject’s functionality is defined by the Components attached to it. ",Graphics
224,Content,"The objects being rendered in your sceneA Scene contains the environments and menus of your game. Think of each unique Scene file as a unique level. In each Scene, you place your environments, obstacles, and decorations, essentially designing and building your game in pieces. ",Graphics
225,Context,"The lighting that exists in the sceneA Scene contains the environments and menus of your game. Think of each unique Scene file as a unique level. In each Scene, you place your environments, obstacles, and decorations, essentially designing and building your game in pieces. ",Graphics
226,Cubemap,A collection of six square textures that can represent the reflections in an environment or the skyboxA special type of Material used to represent skies. Usually six-sided. ,Graphics
227,Culling Mask,Allows you to includes or omit objects to be rendered by a CameraA component which creates an image of a particular viewpoint in your scene. The output is either drawn to the screen or captured as a texture. ,Graphics
228,depth buffer,A memory store that holds the z-value depth of each pixelThe smallest unit in a computer image. Pixel size depends on your screen resolution. Pixel lighting is calculated at every screen pixel. ,Graphics
229,Depth of Field,"A post-processingA process that improves product visuals by applying filters and effects before the image appears on screen. You can use post-processing effects to simulate physical camera and film properties, for example Bloom and Depth of Field. ",Graphics
230,Diffuse shader,"A old type of shaderA small script that contains the mathematical calculations and algorithms for calculating the Color of each pixel rendered, based on the lighting input and the Material configuration. ",Graphics
231,Distance Shadowmask,A version of the ShadowmaskA Texture that shares the same UV layout and resolution with its corresponding lightmap. ,Graphics
232,Dynamic Batching,"An automatic Unity process which attempts to render multiple meshes as if they were a single meshThe main graphics primitive of Unity. Meshes make up a large part of your 3D worlds. Unity supports triangulated or Quadrangulated polygon meshes. Nurbs, Nurms, Subdiv surfaces must be converted to polygons. ",Graphics
233,dynamic resolution,A CameraA component which creates an image of a particular viewpoint in your scene. The output is either drawn to the screen or captured as a texture. ,Graphics
234,Enlighten,"A lighting system by Geomerics used in Unity for lightmapping and for Realtime Global IlluminationA group of techniques that model both direct and indirect lighting to provide realistic lighting results. Unity has two global illumination systems that combine direct and indirect lighting.: Baked Global Illumination, and Realtime Global Illumination (deprecated).See in Glossary. ",Graphics
235,ETC,"(Ericsson Texture Compression) A block-based texture formatA file format for handling textures during realtime rendering by 3D graphics hardware, such as a graphics card or mobile device. ",Graphics
236,Exponential fog,A fog model that emulates realistic fog behaviour by simulating light absorption over distance by a certain attenuation factor.,Graphics
237,Exposure value,A value that represents a combination of a cameraA component which creates an image of a particular viewpoint in your scene. The output is either drawn to the screen or captured as a texture. ,Graphics
238,Extrude Edges,"A Texture property that enables you to define how much area to leave around a spriteA 2D graphic objects. If you are used to working in 3D, Sprites are essentially just standard textures but there are special techniques for combining and managing sprite textures for efficiency and convenience during development. ",Graphics
239,Far clipping plane,The maximum draw distance for a cameraA component which creates an image of a particular viewpoint in your scene. The output is either drawn to the screen or captured as a texture. ,Graphics
240,Flare,The source asset used by Lens FlareA component that simulates the effect of lights refracting inside a camera lens. Use a Lens Flare to represent very bright lights or add atmosphere to your scene. ,Graphics
241,Flare Fade Speed,A Lighting window property that allows you to set the time (in seconds) over which lens flaresA component that simulates the effect of lights refracting inside a camera lens. Use a Lens Flare to represent very bright lights or add atmosphere to your scene. ,Graphics
242,Flare Layer,A component that you can attach to CamerasA component which creates an image of a particular viewpoint in your scene. The output is either drawn to the screen or captured as a texture. ,Graphics
243,Flare Texture,A texture containing images used by a Flare asset. It must be arranged according to one of the TextureLayout options. ,Graphics
244,Fog,"A post-processingA process that improves product visuals by applying filters and effects before the image appears on screen. You can use post-processing effects to simulate physical camera and film properties, for example Bloom and Depth of Field. ",Graphics
245,Forward Rendering,"A rendering pathThe technique Unity uses to render graphics. Choosing a different path affects the performance of your game, and how lighting and shading are calculated. Some paths are more suited to different platforms and hardware than others. ",Graphics
246,fragment shader,"The “per-pixel” part of shaderA small script that contains the mathematical calculations and algorithms for calculating the Color of each pixel rendered, based on the lighting input and the Material configuration. ",Graphics
247,frame,"A single image from a sequence of images that represent moving graphics. While you game is running, the cameraA component which creates an image of a particular viewpoint in your scene. The output is either drawn to the screen or captured as a texture. ",Graphics
248,frames per second,The frequency at which consecutive frames are displayed in a running game. ,Graphics
249,Fresnel Effect,"An effect representing the increase in reflectivity on objects when light hits at grazing angles. In Unity, the Standard ShaderA built-in shader for rendering real-world objects such as stone, wood, glass, plastic and metal. Supports a wide range of shader types and combinations. ",Graphics
250,Frustum,The region of 3D space that a perspective cameraA component which creates an image of a particular viewpoint in your scene. The output is either drawn to the screen or captured as a texture. ,Graphics
